adult,backdrop_path,belongs_to_collection,budget,genres_1_id,genres_1_name,genres_2_id,genres_2_name,genres_3_id,genres_3_name,homepage,id,imdb_id,origin_country_1,original_language,original_title,overview,popularity,poster_path,production_companies_1_id,production_companies_1_logo_path,production_companies_1_name,production_companies_1_origin_country,production_companies_2_id,production_companies_2_logo_path,production_companies_2_name,production_companies_2_origin_country,production_companies_3_id,production_companies_3_logo_path,production_companies_3_name,production_companies_3_origin_country,production_companies_4_id,production_companies_4_logo_path,production_companies_4_name,production_companies_4_origin_country,production_companies_5_id,production_companies_5_logo_path,production_companies_5_name,production_companies_5_origin_country,production_countries_1_iso_3166_1,production_countries_1_name,release_date,revenue,runtime,spoken_languages_1_english_name,spoken_languages_1_iso_639_1,spoken_languages_1_name,status,tagline,title,video,vote_average,vote_count,belongs_to_collection_id,belongs_to_collection_name,belongs_to_collection_poster_path,belongs_to_collection_backdrop_path,genres_4_id,genres_4_name,genres_5_id,genres_5_name,spoken_languages_2_english_name,spoken_languages_2_iso_639_1,spoken_languages_2_name,production_companies_6_id,production_companies_6_logo_path,production_companies_6_name,production_companies_6_origin_country,production_companies_7_id,production_companies_7_logo_path,production_companies_7_name,production_companies_7_origin_country,production_companies_8_id,production_companies_8_logo_path,production_companies_8_name,production_companies_8_origin_country,production_companies_9_id,production_companies_9_logo_path,production_companies_9_name,production_companies_9_origin_country,production_companies_10_id,production_companies_10_logo_path,production_companies_10_name,production_companies_10_origin_country,production_companies_11_id,production_companies_11_logo_path,production_companies_11_name,production_companies_11_origin_country,production_countries_2_iso_3166_1,production_countries_2_name,production_countries_3_iso_3166_1,production_countries_3_name,production_countries_4_iso_3166_1,production_countries_4_name,spoken_languages_3_english_name,spoken_languages_3_iso_639_1,spoken_languages_3_name,spoken_languages_4_english_name,spoken_languages_4_iso_639_1,spoken_languages_4_name,spoken_languages_5_english_name,spoken_languages_5_iso_639_1,spoken_languages_5_name,origin_country_2,genres_6_id,genres_6_name,spoken_languages_6_english_name,spoken_languages_6_iso_639_1,spoken_languages_6_name,production_companies_12_id,production_companies_12_logo_path,production_companies_12_name,production_companies_12_origin_country,spoken_languages_7_english_name,spoken_languages_7_iso_639_1,spoken_languages_7_name,genres_7_id,genres_7_name,origin_country_3,origin_country_4,production_countries_5_iso_3166_1,production_countries_5_name
False,/oJ1MIABA0WF0a7MDVQnnMvBdex8.jpg,,6000000,35,Comedy,27.0,Horror,53.0,Thriller,http://www.foxsearchlight.com/readyornot/,567609,tt7798634,CA,en,Ready or Not,"When a young bride marries into a ridiculously rich and delightfully deranged family, her wedding night becomes her worst nightmare as she's forced to play a lethal game of hide-and-seek and must fight to stay alive.",146.363,/vOl6shtL0wknjaIs6JdKCpcHvg8.jpg,34982.0,/uvTmiRZzNfG88dVXi9hQ7eFNirq.png,Mythology Entertainment,US,19367.0,,Vinson Films,US,43.0,/4RgIPr55kBakgupWkzdDxqXJEqr.png,Fox Searchlight Pictures,US,126588.0,/cNhOITS96oOV7SCgUHxvZlWRecx.png,Radio Silence,US,,,,,US,United States of America,2019-08-21,57600000,95,English,en,English,Released,A killer game of hide and seek.,Ready or Not,False,7.061,4145,1267164.0,Ready or Not Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,
False,/6VoxDupaW2VXfLtJyeOoGCgXSjD.jpg,,0,28,Action,80.0,Crime,53.0,Thriller,,1116490,tt24131288,US,en,Cash Out,"Criminal mastermind Mason is about to execute the score of a lifetime when his lover and key member of his crew, Decker, takes the team down and reveals she’s an undercover Interpol agent. Heartbroken, Mason escapes and retires from the life of crime until his younger brother Shawn is out of his league taking on a big bank heist all on his own. Mason has no choice left but to come to the rescue, while Interpol brings Decker in hoping to unnerve him. Before the SWAT teams storm the bank, Mason must use every tool in his arsenal to not only escape with the prize, but also the love of his life.",146.361,/v3youHDLigrtIis1NqTjlY8Sk38.jpg,7417.0,/13GyIWMzFvDqJN6I6tZCQYzWr7L.png,Convergence Entertainment,US,121204.0,/vbtvY4IxgUZk713rkmoTO4MHIac.png,BondIt Media Capital,US,222873.0,,Transparency Media,,117761.0,/4Aa24Ase2LR6wesRolVQ0vinI8T.png,Streamline Global,US,,,,,US,United States of America,2024-04-26,0,90,English,en,English,Released,Every heist has its price,Cash Out,False,6.733,14,1149170.0,Cash Out - Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/qZYvF1M7y8Gfp4S6OBHbYfB0Lgc.jpg,,80000000,28,Action,12.0,Adventure,14.0,Fantasy,https://www.focusfeatures.com/the-northman,639933,tt11138512,US,en,The Northman,"Prince Amleth is on the verge of becoming a man when his father is brutally murdered by his uncle, who kidnaps the boy's mother. Two decades later, Amleth is now a Viking who's on a mission to save his mother, kill his uncle and avenge his father.",146.238,/aSSJMnHknzKjlZ6zybwD7eyJ4Po.jpg,10104.0,/wRn5HnYMGeJHmItRypgOZOC6gwY.png,New Regency Pictures,US,123620.0,/ePRhZ3yb09Ya6WMzCCBYopwIYbE.png,Square Peg,US,508.0,/7cxRWzi4LsVm4Utfpr1hfARNurT.png,Regency Enterprises,US,,,,,,,,,US,United States of America,2022-04-07,69633110,137,English,en,English,Released,Conquer your fate.,The Northman,False,7.067,3999,,,,,,,,,Icelandic,is,Íslenska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/87wqeMeUeMRLjsE1IWNKJcPlpuC.jpg,,878000,18,Drama,10749.0,Romance,,,,289,tt0034583,US,en,Casablanca,"In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.",145.995,/5K7cOHoay2mZusSLezBOY0Qxh8a.jpg,174.0,/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png,Warner Bros. Pictures,US,,,,,,,,,,,,,,,,,US,United States of America,1943-01-15,10462500,102,German,de,Deutsch,Released,They had a date with fate in Casablanca!,Casablanca,False,8.16,5185,,,,,,,,,French,fr,Français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian,it,Italiano,English,en,English,,,,,,,,,,,,,,,,,,,,,,
False,/1QuloKG6VhFB94BhjX7VknKsNmZ.jpg,,4000000,9648,Mystery,53.0,Thriller,18.0,Drama,https://www.lionsgate.com/movies/millers-girl,1026436,tt8310486,US,en,Miller's Girl,A precocious young writer becomes involved with her high school creative writing teacher in a dark coming-of-age drama that examines the blurred lines of emotional connectivity between professor and protégé.,145.255,/y9zzaN65LOO56nUGC31x9mWQzoi.jpg,16615.0,/5au3v0r2brGaegO9EQ0nodLkmQ1.png,Point Grey Pictures,US,17393.0,/k28sCof6kheeOicLqL6EXX2GHov.png,Good Universe,US,1632.0,/cisLn1YAUuptXVBa0xjq7ST9cH0.png,Lionsgate,US,,,,,,,,,US,United States of America,2024-01-18,647147,93,English,en,English,Released,Write what you want.,Miller's Girl,False,6.934,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/A6RH6ilicT7ebKj7xYluHvj35qt.jpg,,0,27,Horror,9648.0,Mystery,14.0,Fantasy,http://www.impuratusfilm.com/,478530,tt4945764,US,en,Impuratus,Police detective Clayton Douglas is summoned to a remote hospital where a mysterious Civil War veteran's outrageous deathbed confession forces him to accept the supernatural.,145.186,/envyX0HNcdcmhtsuJIC3bUNSJFl.jpg,214583.0,,ThunderSmoke Media,,102145.0,,ScreenGage Development,,,,,,,,,,,,,,US,United States of America,2023-02-26,0,134,English,en,English,Released,Pray it does not learn your name.,Impuratus,False,5.389,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/xGzoTqbOlCR4mAzeRs4PB53i8c7.jpg,,20000000,18,Drama,10749.0,Romance,,,http://www.mebeforeyoumovie.net,296096,tt2674426,US,en,Me Before You,"A small town girl is caught between dead-end jobs. A high-profile, successful man becomes wheelchair bound following an accident. The man decides his life is not worth living until the girl is hired for six months to be his new caretaker. Worlds apart and trapped together by circumstance, the two get off to a rocky start. But the girl becomes determined to prove to the man that life is worth living and as they embark on a series of adventures together, each finds their world changing in ways neither of them could begin to imagine.",145.06,/Ia3dzj5LnCj1ZBdlVeJrbKJQxG.jpg,12.0,/iaYpEp3LQmb8AfAtmTvpqd4149c.png,New Line Cinema,US,5219.0,,Sunswept Entertainment,US,21.0,/usUnaYV6hQnlVAXP6r4HwrlLFPG.png,Metro-Goldwyn-Mayer,US,,,,,,,,,US,United States of America,2016-06-01,207945075,110,English,en,English,Released,Live boldly.,Me Before You,False,7.925,11922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/tsku2v6q5fd5DOOF53Kmzetu322.jpg,,70000000,16,Animation,10751.0,Family,,,,73723,tt1482459,US,en,The Lorax,"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",145.056,/tePFnZFw5JvjwjQjaKkqDPNMLPU.jpg,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,6704.0,/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png,Illumination,US,1778.0,/b5rT6VbYza3LyfltCmz1OcqzWJM.png,dentsu,JP,29335.0,/fUDAcbBjbpO5QmSxro6PJwvRqSm.png,Comcast,US,160014.0,,Hell,,JP,Japan,2012-03-01,349305397,86,English,en,English,Released,Meet the original force of nature.,The Lorax,False,6.494,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/19Pghw34YdLbjeKpwfCRTNhaItr.jpg,,68000000,35,Comedy,14.0,Fantasy,,,https://www.uphe.com/movies/ted-2,214756,tt2637276,US,en,Ted 2,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",144.93,/qMOt0uy1x49OBW0jzodgRM9waW0.jpg,44783.0,,Smart Entertainment,US,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,8789.0,/1smGq637YoNgkeBZXt7TAPDYGda.png,Fuzzy Door Productions,US,13778.0,,Bluegrass Films,US,2531.0,/9MfCJ2G6Nrf9yyRj4tAgPmMiDcn.png,MRC,US,US,United States of America,2015-06-25,215863606,115,English,en,English,Released,Thunder buddies for life.,Ted 2,False,6.299,7208,266672.0,Ted Collection,/uHKT9b6ptLpttGHlUF95sKQbtqF.jpg,/dGrNuWhapf8T0WH98xTC4LXgk1G.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/sKdDC38FHuPvEsRgIzMEQE6ydol.jpg,,93,53,Thriller,27.0,Horror,18.0,Drama,,714567,tt15483510,RU,ru,#хочувигру,"The story of a girl who, in an attempt to understand the mysterious suicide of her younger sister, embarks on a dangerous game, hoping to stop the curators of the ""death group"" pushing teenagers to suicide.",144.466,/2TmZ2lgDEYJAFpeUMALRx5NwqK.jpg,1038.0,/o62j8ZNXmRTrq6ThviFWiL9zb8J.png,Bazelevs Production,RU,130614.0,/mU4U9Y1Lr6Y50aD0WfOF4Yznb7h.png,KION,RU,,,,,,,,,,,,,RU,Russia,2021-10-07,0,93,Spanish,es,Español,Released,,#Blue_Whale,False,6.404,52,,,,,,,,,Russian,ru,Pусский,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/7hGuQgkTDGGxdRzFXYcbkvWRhfL.jpg,,3500000,18,Drama,10752.0,War,,,,922830,tt22180518,BE,fr,Disco Boy,"After a painful journey through Europe, Alex, the Belarusian, joins the Foreign Legion in France and clings to a confused hope of a European identity. Jomo, the Nigerian, fights for the survival and durability of his people in the Niger Delta and is ready to die to defend his ideas. These two young people who are sacrificed and smashed together will, against all odds, meet and their destinies will merge to continue across borders, bodies, life and death...",144.255,/aYim4N7YURc2cSVahXiDOIpVce3.jpg,95620.0,/uqyTiOAyUeYTEJIAgzB2xcP7SEm.png,Films Grand Huit,FR,102129.0,/kbYX7a8BZshOE9tAh9ECxJcZxK0.png,DIVISION,FR,133979.0,/mkPETK0a3g2iTGHK7PQJeHBRXkV.png,Panache Productions,BE,74065.0,/2zMkXdiEX16WDRft4ebKqcgAxu0.png,Dugong Films,IT,72699.0,/3mUg17ynZ1Mn6H9Ciii1C2PdFGu.png,Donten & Lacroix Films,PL,BE,Belgium,2023-03-09,2610,93,French,fr,Français,Released,,Disco Boy,False,6.934,53,,,,,,,,,Igbo,ig,,12406.0,/e89tcj2PpfFffwA0etxuGftj0YU.png,La Compagnie Cinématographique,BE,,,,,,,,,,,,,,,,,,,,,FR,France,IT,Italy,PL,Poland,English,en,English,Polish,pl,Polski,Russian,ru,Pусский,FR,,,,,,,,,,,,,,,IT,PL,US,United States of America
False,/wVcrxnNImPHVvAHEDkyLcQUTf6f.jpg,,70000000,28,Action,12.0,Adventure,14.0,Fantasy,https://www.hbomax.com/zacksnydersjusticeleague,791373,tt12361974,US,en,Zack Snyder's Justice League,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",144.141,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,174.0,/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png,Warner Bros. Pictures,US,114152.0,/xYfrnGFXxrEy5x5OVThunxHYScK.png,The Stone Quarry,US,507.0,/aRmHe6GWxYMRCQljF75rn2B9Gv8.png,Atlas Entertainment,US,103376.0,/zAyfGEx1LJOkwNTrHugnWHzLRE.png,Access Entertainment,US,444.0,,Dune Entertainment,US,US,United States of America,2021-03-18,0,242,English,en,English,Released,Us united.,Zack Snyder's Justice League,False,8.162,9657,,,,,,,,,,,,128064.0,/13F3Jf7EFAcREU0xzZqJnVnyGXu.png,DC Films,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/p4INKu77iuTG1o1a5N3Y9vqeEGq.jpg,,415000,27,Horror,53.0,Thriller,9648.0,Mystery,https://www.fathomevents.com/events/winnie-the-pooh-blood-honey-2/,1079485,tt23330554,GB,en,Winnie-the-Pooh: Blood and Honey 2,"Winnie the Pooh, Piglet, Owl, and Tigger decide to take the fight to the town of Ashdown, home of Christopher Robin, leaving a bloody trail of death and mayhem in their wake.",143.955,/2sADrLwMQof6yYmrJRSa04tFZuS.jpg,155744.0,,Jagged Edge Productions,GB,69347.0,/s5ctDrB6DlRDhIBsrTi4zdt445k.png,ITN Distribution,GB,35625.0,,Premiere Entertainment Group,US,,,,,,,,,GB,United Kingdom,2024-03-26,533000,100,English,en,English,Released,Friends will gather to take revenge.,Winnie-the-Pooh: Blood and Honey 2,False,5.9,15,1079486.0,Winnie-the-Pooh (Horror) Collection,/501hUnJpR1gXb2nTQOV71Qc3IAm.jpg,/hzIj2lBmpCQOx0D5AotX2ti3lzA.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/vdpE5pjJVql5aD6pnzRqlFmgxXf.jpg,,65500000,18,Drama,36.0,History,,,https://www.netflix.com/title/81268316,906126,tt16277242,ES,es,La sociedad de la nieve,"On October 13, 1972, Uruguayan Air Force Flight 571, chartered to take a rugby team to Chile, crashes into a glacier in the heart of the Andes.",143.677,/2e853FDVSIso600RqAMunPxiZjq.jpg,207052.0,,El Arriero Films,ES,217668.0,,Misión de Audaces Films,ES,178464.0,/tyHnxjQJLH6h4iDQKhN5iqebWmX.png,Netflix,US,,,,,,,,,ES,Spain,2023-12-15,1281,144,Spanish,es,Español,Released,Based on a remarkable true story.,Society of the Snow,False,8.068,2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/mgY8An5qVCgLh97KOWeJVJarskL.jpg,,40000000,18,Drama,10749.0,Romance,53.0,Thriller,https://www.facebook.com/fiftyshadesofgreymovie,216015,tt2322441,US,en,Fifty Shades of Grey,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",143.589,/63kGofUkt1Mx0SIL4XI4Z5AoSgt.jpg,10146.0,/xnFIOeq5cKw09kCWqV7foWDe4AA.png,Focus Features,US,11370.0,,Michael De Luca Productions,US,7626.0,/4839MGss4pPAalhqqYH1AD1CnEj.png,Trigger Street Productions,US,,,,,,,,,US,United States of America,2015-02-11,571000000,125,English,en,English,Released,Are you curious?,Fifty Shades of Grey,False,5.882,11434,344830.0,Fifty Shades Collection,/qNc94aEFMtIbhv7GqQyJi7zUahW.jpg,/yBTMAk46juyFv1vFLyMg6QZtW4D.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/7bWxAsNPv9CXHOhZbJVlj2KxgfP.jpg,,15000000,27,Horror,53.0,Thriller,,,https://www.evildeadrisemovie.com,713704,tt13345606,US,en,Evil Dead Rise,"A reunion between two estranged sisters gets cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.",143.261,/5ik4ATKmNtmJU6AYD0bLm56BCVM.jpg,174.0,/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png,Warner Bros. Pictures,US,12.0,/iaYpEp3LQmb8AfAtmTvpqd4149c.png,New Line Cinema,US,7893.0,,Pacific Renaissance Pictures,NZ,467.0,,Renaissance Pictures,US,768.0,,Ghost House Pictures,US,IE,Ireland,2023-04-12,146700000,96,English,en,English,Released,Mommy loves you to death.,Evil Dead Rise,False,6.959,2775,,,,,,,,,,,,129815.0,/qbCmnVTQEuFqrVkbxn3i9P7Jrcw.png,Wild Atlantic Pictures,IE,,,,,,,,,,,,,,,,,,,,,NZ,New Zealand,US,United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/kK5OeulwVDniPgjNOGHvzcORzdG.jpg,,59000000,16,Animation,35.0,Comedy,10751.0,Family,http://www.iceagemovies.com/films/ice-age,425,tt0268380,US,en,Ice Age,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",143.104,/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,11749.0,/5AzTeZkSCFhiGZ86g2nz8SAHtgy.png,20th Century Fox Animation,US,9383.0,/ppeMh4iZJQUMm1nAjRALeNhWDfU.png,Blue Sky Studios,US,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,,,,,,,,,US,United States of America,2002-03-10,383257136,81,English,en,English,Released,They came. They thawed. They conquered.,Ice Age,False,7.359,12781,8354.0,Ice Age Collection,/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg,/ovWkSikbJUMwwmUdD6WTa1bbFrh.jpg,12.0,Adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/j6sAlNz354qtzvG01LLYF16Uufg.jpg,,15000000,18,Drama,28.0,Action,12.0,Adventure,https://www.paramountpictures.com/movies/top-gun,744,tt0092099,US,en,Top Gun,"For Lieutenant Pete 'Maverick' Mitchell and his friend and co-pilot Nick 'Goose' Bradshaw, being accepted into an elite training school for fighter pilots is a dream come true. But a tragedy, as well as personal demons, will threaten Pete's dreams of becoming an ace pilot.",142.851,/xUuHj3CgmZQ9P2cMaqQs4J0d4Zc.jpg,4.0,/gz66EfNoYPqHTYI4q9UEN4CbHRc.png,Paramount,US,10288.0,/Aszf09kIVXR6cwG9lwjZIawbYVS.png,Don Simpson/Jerry Bruckheimer Films,US,,,,,,,,,,,,,US,United States of America,1986-05-16,356830601,110,English,en,English,Released,Up there with the best of the best.,Top Gun,False,7.1,8184,531330.0,Top Gun Collection,/wtpIx0Gsra1IGHH8af5kNK90Xy8.jpg,/9MGm0XT04ob99MyGQfMT7I8y3UE.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/92tb8mgjgL1S2KwrZezyPHPkQ3R.jpg,,25000000,12,Adventure,10751.0,Family,14.0,Fantasy,,13597,tt0091369,GB,en,Labyrinth,"When teen Sarah is forced to babysit her half-brother Toby, she summons Jareth the Goblin King to take him away. When he is actually kidnapped, Sarah is given just thirteen hours to solve a labyrinth and rescue him.",142.707,/hbSdA1DmNA9IlfVoqJkIWYF2oYm.jpg,559.0,/eC0bWHVjnjUducyA6YFoEFqnPMC.png,TriStar Pictures,US,1174.0,,Delphi V,US,24931.0,/8koBEDoVQXyEM8589PnI4Wyq5KA.png,Henson Associates,US,1.0,/tlVSws0RvvtPBwViUyOFAO0vcQS.png,Lucasfilm Ltd.,US,,,,,GB,United Kingdom,1986-06-27,12729917,102,English,en,English,Released,Where everything seems possible and nothing is what it seems.,Labyrinth,False,7.276,2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,
False,/2T4bqHgYfzXNQoALJsvhW40kDTg.jpg,,11000000,10749,Romance,18.0,Drama,,,http://www.foxsearchlight.com/brooklyn/,167073,tt2381111,IE,en,Brooklyn,"In 1950s Ireland and New York, young Eilis Lacey has to choose between two men and two countries.",142.691,/cs7W8j5lI7qzRW6tKSj9p1Q0Ze7.jpg,1508.0,,Wildgaze Films,GB,128279.0,,Parallel Film Productions,IE,288.0,/aW0IpM9d4Zjj978EqgDVSxXXhTj.png,BBC Film,GB,131294.0,,Bun and Ham Productions,GB,35317.0,,Finola Dwyer Productions,GB,CA,Canada,2015-10-20,62076141,111,English,en,English,Released,"Two countries, two loves, one heart",Brooklyn,False,7.3,2996,,,,,,,,,,,,7177.0,/9Ty5iOpym3q9uHc5iYODiPsc1K0.png,Item 7,CA,,,,,,,,,,,,,,,,,,,,,IE,Ireland,GB,United Kingdom,,,,,,,,,,,,GB,,,,,,,,,,,,,,,,,,
False,/dqK9Hag1054tghRQSqLSfrkvQnA.jpg,,185000000,18,Drama,28.0,Action,80.0,Crime,https://www.warnerbros.com/movies/dark-knight/,155,tt0468569,US,en,The Dark Knight,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",142.69,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,429.0,/2Tc1P3Ac8M479naPp1kYT3izLS5.png,DC Comics,US,923.0,/8M99Dkt23MjQMTTWukq4m5XsEuo.png,Legendary Pictures,US,9996.0,/3tvBqYsBhxWeHlu62SIJ1el93O7.png,Syncopy,GB,118865.0,,Isobel Griffiths,GB,174.0,/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png,Warner Bros. Pictures,US,GB,United Kingdom,2008-07-16,1004558444,152,English,en,English,Released,Welcome to a world without rules.,The Dark Knight,False,8.515,31836,263.0,The Dark Knight Collection,/ogyw5LTmL53dVxsppcy8Dlm30Fu.jpg,/xfKot7lqaiW4XpL5TtDlVBA9ei9.jpg,53.0,Thriller,,,Mandarin,zh,普通话,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/5rrGVmRUuCKVbqUu41XIWTXJmNA.jpg,,150000000,12,Adventure,14.0,Fantasy,,,https://www.warnerbros.com/movies/harry-potter-and-goblet-fire/,674,tt0330373,GB,en,Harry Potter and the Goblet of Fire,"When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.",142.666,/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,174.0,/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png,Warner Bros. Pictures,US,437.0,/nu20mtwbEIhUNnQ5NXVhHsNknZj.png,Heyday Films,GB,462.0,,Patalex IV Productions Limited,,,,,,,,,,GB,United Kingdom,2005-11-16,895921036,157,English,en,English,Released,Dark and difficult times lie ahead.,Harry Potter and the Goblet of Fire,False,7.814,20045,1241.0,Harry Potter Collection,/eVPs2Y0LyvTLZn6AP5Z6O2rtiGB.jpg,/hWK8gTH2riuv65Ej43hPSeE16Mu.jpg,,,,,French,fr,Français,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/6JHehCe3QkdQ9kzyCqd2v0j1tCM.jpg,,0,18,Drama,,,,,,880150,tt10155748,DE,en,Seneca: On the Creation of Earthquakes,"Rome in 65 AD, Emperor Nero's tyrannical regime has reached its zenith, Nero's self-indulgence and excessiveness brings up the opposition against him, conspiracies threaten his power. By all means Nero tries to defend his despotic claim of sovereignty. The famous philosopher Seneca has been Nero's teacher, mentor and close advisor since childhood, he is significantly involved in his ascent. Nevertheless, Nero gets weary of Seneca and Nero uses a foiled attack on his life to falsely accuse Seneca of being an accomplice.",142.321,/pKBCoQQP7YftX2QfG2LAJDvjzo8.jpg,17178.0,/eXbcwmrHmVmgmRFPoYZfbLkt884.png,Filmgalerie 451,DE,122446.0,/l7L9HPjyUPHFK6cxLLO2LovXorh.png,Kasbah Films,MA,11237.0,/nzPEges9ftjCDQWru0qrIfTX8OR.png,ZDF/Arte,DE,165756.0,/kZBJ7fEFnItyDo2TaAIWyDlnovs.png,Gretchenfilm,DE,,,,,DE,Germany,2023-02-20,0,110,English,en,English,Released,,Seneca: On the Creation of Earthquakes,False,5.7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA,Morocco,,,,,,,,,,,,,,MA,,,,,,,,,,,,,,,,,,
False,/z62CBlBBBOoNUuuxZ1jMAcq5ARE.jpg,,105000000,16,Animation,10749.0,Romance,14.0,Fantasy,https://movies.disney.com/the-princess-and-the-frog,10198,tt0780521,US,en,The Princess and the Frog,"A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",142.314,/v6nAUs62OJ4DXmnnmPFeVmMz8H9.jpg,2.0,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US,6125.0,/tzsMJBJZINu7GHzrpYzpReWhh66.png,Walt Disney Animation Studios,US,,,,,,,,,,,,,US,United States of America,2009-12-08,270997378,98,French,fr,Français,Released,Every love story begins with a kiss...,The Princess and the Frog,False,7.205,5329,,,,,10751.0,Family,,,English,en,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
